id,x,y,fill
0,0,0,0
1,1,0,0
2,2,0,0
3,3,0,0
4,4,0,0
5,5,0,0
6,6,0,0
7,7,0,0
8,8,0,0
9,9,0,0
10,10,0,0
11,11,0,0
12,12,0,0
13,13,0,0
14,14,0,0
15,0,1,0
16,1,1,0
17,2,1,0
18,3,1,0
19,4,1,0
20,5,1,0
21,6,1,0
22,7,1,0
23,8,1,0
24,9,1,0
25,10,1,0
26,11,1,0
27,12,1,0
28,13,1,0
29,14,1,0
30,0,2,0
31,1,2,0
32,2,2,0
33,3,2,0
34,4,2,0
35,5,2,0
36,6,2,0
37,7,2,0
38,8,2,0
39,9,2,0
40,10,2,0
41,11,2,0
42,12,2,0
43,13,2,0
44,14,2,0
45,0,3,0
46,1,3,0
47,2,3,0
48,3,3,0
49,4,3,0
50,5,3,0
51,6,3,0
52,7,3,0
53,8,3,0
54,9,3,0
55,10,3,0
56,11,3,0
57,12,3,0
58,13,3,0
59,14,3,0
60,0,4,0
61,1,4,0
62,2,4,0
63,3,4,0
64,4,4,0
65,5,4,0
66,6,4,0
67,7,4,0
68,8,4,0
69,9,4,0
70,10,4,0
71,11,4,0
72,12,4,0
73,13,4,0
74,14,4,0
75,0,5,0
76,1,5,0
77,2,5,0
78,3,5,0
79,4,5,0
80,5,5,0
81,6,5,0
82,7,5,0
83,8,5,0
84,9,5,0
85,10,5,0
86,11,5,0
87,12,5,0
88,13,5,0
89,14,5,0
90,0,6,0
91,1,6,0
92,2,6,0
93,3,6,0
94,4,6,0
95,5,6,1
96,6,6,1
97,7,6,1
98,8,6,0
99,9,6,0
100,10,6,0
101,11,6,0
102,12,6,0
103,13,6,0
104,14,6,0
105,0,7,0
106,1,7,0
107,2,7,0
108,3,7,0
109,4,7,0
110,5,7,1
111,6,7,1
112,7,7,1
113,8,7,0
114,9,7,0
115,10,7,0
116,11,7,0
117,12,7,0
118,13,7,0
119,14,7,0
120,0,8,0
121,1,8,0
122,2,8,0
123,3,8,0
124,4,8,0
125,5,8,1
126,6,8,1
127,7,8,1
128,8,8,0
129,9,8,0
130,10,8,0
131,11,8,0
132,12,8,0
133,13,8,0
134,14,8,0
135,0,9,0
136,1,9,0
137,2,9,0
138,3,9,0
139,4,9,0
140,5,9,0
141,6,9,0
142,7,9,0
143,8,9,0
144,9,9,0
145,10,9,0
146,11,9,0
147,12,9,0
148,13,9,0
149,14,9,0
150,0,10,0
151,1,10,0
152,2,10,0
153,3,10,0
154,4,10,0
155,5,10,0
156,6,10,0
157,7,10,0
158,8,10,0
159,9,10,0
160,10,10,0
161,11,10,0
162,12,10,0
163,13,10,0
164,14,10,0
165,0,11,0
166,1,11,0
167,2,11,0
168,3,11,0
169,4,11,0
170,5,11,0
171,6,11,0
172,7,11,0
173,8,11,0
174,9,11,0
175,10,11,0
176,11,11,0
177,12,11,0
178,13,11,0
179,14,11,0
180,0,12,0
181,1,12,0
182,2,12,0
183,3,12,0
184,4,12,0
185,5,12,0
186,6,12,0
187,7,12,0
188,8,12,0
189,9,12,0
190,10,12,0
191,11,12,0
192,12,12,0
193,13,12,0
194,14,12,0
195,0,13,1
196,1,13,1
197,2,13,0
198,3,13,0
199,4,13,0
200,5,13,0
201,6,13,0
202,7,13,0
203,8,13,0
204,9,13,0
205,10,13,0
206,11,13,0
207,12,13,0
208,13,13,0
209,14,13,0
210,0,14,1
211,1,14,1
212,2,14,0
213,3,14,0
214,4,14,0
215,5,14,0
216,6,14,0
217,7,14,0
218,8,14,0
219,9,14,0
220,10,14,0
221,11,14,0
222,12,14,0
223,13,14,0
224,14,14,0
225,0,15,1
226,1,15,1
227,2,15,0
228,3,15,0
229,4,15,0
230,5,15,0
231,6,15,0
232,7,15,0
233,8,15,0
234,9,15,0
235,10,15,0
236,11,15,0
237,12,15,0
238,13,15,0
239,14,15,0
240,0,16,1
241,1,16,1
242,2,16,0
243,3,16,0
244,4,16,0
245,5,16,0
246,6,16,0
247,7,16,0
248,8,16,0
249,9,16,0
250,10,16,0
251,11,16,0
252,12,16,0
253,13,16,0
254,14,16,0
255,0,17,0
256,1,17,0
257,2,17,0
258,3,17,0
259,4,17,0
260,5,17,0
261,6,17,0
262,7,17,0
263,8,17,1
264,9,17,1
265,10,17,1
266,11,17,0
267,12,17,0
268,13,17,0
269,14,17,0
270,0,18,0
271,1,18,0
272,2,18,0
273,3,18,0
274,4,18,0
275,5,18,0
276,6,18,0
277,7,18,0
278,8,18,1
279,9,18,1
280,10,18,1
281,11,18,0
282,12,18,0
283,13,18,0
284,14,18,0
285,0,19,0
286,1,19,0
287,2,19,0
288,3,19,0
289,4,19,0
290,5,19,0
291,6,19,0
292,7,19,0
293,8,19,1
294,9,19,1
295,10,19,1
296,11,19,0
297,12,19,0
298,13,19,0
299,14,19,0
300,0,20,0
301,1,20,0
302,2,20,0
303,3,20,0
304,4,20,0
305,5,20,0
306,6,20,0
307,7,20,0
308,8,20,0
309,9,20,0
310,10,20,0
311,11,20,0
312,12,20,0
313,13,20,0
314,14,20,0
315,0,21,0
316,1,21,0
317,2,21,0
318,3,21,0
319,4,21,0
320,5,21,0
321,6,21,0
322,7,21,0
323,8,21,0
324,9,21,0
325,10,21,0
326,11,21,0
327,12,21,0
328,13,21,0
329,14,21,0
330,0,22,0
331,1,22,0
332,2,22,0
333,3,22,0
334,4,22,0
335,5,22,0
336,6,22,0
337,7,22,0
338,8,22,0
339,9,22,0
340,10,22,0
341,11,22,0
342,12,22,0
343,13,22,0
344,14,22,0
345,0,23,0
346,1,23,0
347,2,23,0
348,3,23,0
349,4,23,0
350,5,23,0
351,6,23,0
352,7,23,0
353,8,23,0
354,9,23,0
355,10,23,0
356,11,23,0
357,12,23,0
358,13,23,0
359,14,23,0
360,0,24,0
361,1,24,0
362,2,24,0
363,3,24,0
364,4,24,0
365,5,24,0
366,6,24,0
367,7,24,0
368,8,24,0
369,9,24,0
370,10,24,0
371,11,24,0
372,12,24,0
373,13,24,0
374,14,24,0
375,0,25,0
376,1,25,0
377,2,25,0
378,3,25,0
379,4,25,0
380,5,25,0
381,6,25,0
382,7,25,0
383,8,25,0
384,9,25,0
385,10,25,0
386,11,25,0
387,12,25,0
388,13,25,0
389,14,25,0
390,0,26,0
391,1,26,0
392,2,26,0
393,3,26,0
394,4,26,0
395,5,26,0
396,6,26,0
397,7,26,0
398,8,26,0
399,9,26,0
400,10,26,0
401,11,26,0
402,12,26,0
403,13,26,0
404,14,26,0
405,0,27,0
406,1,27,0
407,2,27,0
408,3,27,0
409,4,27,0
410,5,27,0
411,6,27,0
412,7,27,0
413,8,27,0
414,9,27,0
415,10,27,0
416,11,27,0
417,12,27,0
418,13,27,0
419,14,27,0
420,0,28,0
421,1,28,0
422,2,28,0
423,3,28,1
424,4,28,1
425,5,28,1
426,6,28,0
427,7,28,0
428,8,28,0
429,9,28,0
430,10,28,0
431,11,28,0
432,12,28,0
433,13,28,0
434,14,28,0
435,0,29,0
436,1,29,0
437,2,29,0
438,3,29,1
439,4,29,1
440,5,29,1
441,6,29,0
442,7,29,0
443,8,29,0
444,9,29,0
445,10,29,0
446,11,29,0
447,12,29,0
448,13,29,0
449,14,29,0
